feed,title,long_url,short_url
RS,Virus capture facilitates a sensitive viral diagnosis for pathogens including SARS-CoV-2,https://www.researchsquare.com/article/rs-276400/latest,https://j.mp/3uwVBIh
